learner_id,equilibrium_mean,equilibrium_std,resilience_mean,overload_mean,instability_mean,intervention_need_rate,stability_index,resilience_group
1047,0.06044220987087466,0.13223113743040374,0.5935740827306497,0.5824338856219725,0.4293497755027805,0.9375,-0.07178892755952908,moderate_resilience
1048,0.07158323729498678,0.1510436995642662,0.6787401396333443,0.5164003897987182,0.4036200295092812,0.9375,-0.07946046226927941,moderate_resilience
1049,0.2037048683907113,0.28611411991128827,0.4762910565191836,0.5254215024873463,0.41555344093966784,0.875,-0.08240925152057696,low_resilience
1050,0.15186416471928643,0.22966293832823748,0.6420396548258263,0.5055319979679326,0.39255864388915057,0.8125,-0.07779877360895104,moderate_resilience
1051,0.08763941713059692,0.15585951459197347,0.560987435093784,0.5380186654320813,0.3879168541222525,0.9375,-0.06822009746137656,moderate_resilience
1052,0.03814145234432059,0.09271683095078213,0.7351208914303612,0.5440149718023024,0.4108144684367193,1.0,-0.05457537860646154,high_resilience
1053,0.1935413674077404,0.23682038269705888,0.5238723805522953,0.5175458491987096,0.391811964150014,0.8125,-0.04327901528931849,low_resilience
1054,0.11309088106044313,0.1278783736902273,0.6748743749629402,0.5117803555495499,0.39650503810826854,1.0,-0.014787492629784182,moderate_resilience
1055,0.02318731374741622,0.06630215587471908,0.5173065058532522,0.5752972477306664,0.3865213891082171,1.0,-0.043114842127302856,low_resilience
1056,0.08513175342043702,0.16744981765681535,0.8065505933596817,0.5601230391273825,0.4063485889501556,0.9375,-0.08231806423637833,high_resilience
1057,0.0616156256057502,0.11722031357518611,0.6426321467731384,0.5413310210187947,0.4587144310038669,1.0,-0.05560468796943591,moderate_resilience
1058,0.01445695581713326,0.041780882973137756,0.36135985205901894,0.57937786110589,0.405333552218068,1.0,-0.027323927156004495,low_resilience
1059,0.17617586860976459,0.2475987540344573,0.6866531894873249,0.4932001958975213,0.4228350313238973,0.8125,-0.07142288542469272,high_resilience
1060,0.05588035386738305,0.11066706708562353,0.6296239867402227,0.5037258504296768,0.4341143680306148,1.0,-0.05478671321824048,moderate_resilience
1061,0.04510865782447182,0.09724762491736492,0.7219112230088132,0.5776371733190773,0.442576205297587,1.0,-0.052138967092893104,high_resilience
1062,0.04208589448067911,0.09899317671429081,0.4430342283382039,0.5805158633805253,0.3711508145453711,1.0,-0.056907282233611696,low_resilience
1063,0.0533595705431122,0.1249691585700432,0.5604186346781009,0.5239284457543859,0.4549362488407416,0.9375,-0.071609588026931,moderate_resilience
1064,0.08249954409918808,0.1598620030499036,0.7661067730736103,0.4965303000086437,0.4087535752127295,0.9375,-0.07736245895071553,high_resilience
1065,0.1500624658100099,0.22463989536318218,0.46900781718970697,0.5052042955029327,0.3962557611337264,0.875,-0.07457742955317229,low_resilience
1066,0.17992694250299376,0.24052608557231903,0.7619931963710491,0.5229354256660309,0.4708208001486713,0.75,-0.06059914306932526,high_resilience
1067,0.10305821211963763,0.16524542906152523,0.5260677428889788,0.5644112286310368,0.39049531116704783,0.9375,-0.0621872169418876,low_resilience
1068,0.08546349990230455,0.15401210339008295,0.7220402138706347,0.5400381011955748,0.41097226642711304,0.9375,-0.0685486034877784,high_resilience
1069,0.043150634304028324,0.0898196391520246,0.6426688410472994,0.5033800056958618,0.40928530143076014,1.0,-0.04666900484799627,moderate_resilience
1070,0.07553732923880926,0.13245177115803697,0.5417038829996785,0.5489388571672544,0.4315328843327573,1.0,-0.056914441919227704,low_resilience
1071,0.06806538284777336,0.16479039761037478,0.6172667455280997,0.6112067510474775,0.45739758291989013,0.9375,-0.09672501476260142,moderate_resilience
1072,0.20569113890526577,0.25363097024315095,0.8932528822569606,0.537715558903213,0.40017639960710094,0.8125,-0.04793983133788518,high_resilience
1073,0.1725332791651307,0.20910466103300002,0.6434374642380993,0.5501888466684489,0.4392843226998187,0.9375,-0.03657138186786932,moderate_resilience
1074,0.10345222497439108,0.17643995807059584,0.5519186064742991,0.5058641085172579,0.38717497765733966,0.9375,-0.07298773309620477,moderate_resilience
1075,0.1756163219752485,0.2280128133074941,0.525748747905892,0.49407264147095153,0.37243886208385796,0.8125,-0.05239649133224558,low_resilience
1076,0.05938145026256363,0.12510726065795458,0.6184217714084949,0.5842420395087534,0.4004186878184053,1.0,-0.06572581039539094,moderate_resilience
1077,0.06721271775747542,0.11885036640159596,0.5664225769715678,0.5716546607593612,0.46725837596234965,1.0,-0.05163764864412054,moderate_resilience
1078,0.22666589483384061,0.2944186387312984,0.40158110811048875,0.4521887014943825,0.40524733162710286,0.6875,-0.0677527438974578,low_resilience
1079,0.12545637349007788,0.21530696387291887,0.5357051257546431,0.4867490906908483,0.3619085925729628,0.875,-0.08985059038284099,low_resilience
1080,0.07619831554354596,0.15590554486531527,0.2923825512365406,0.48193563767444153,0.39936736650620286,0.9375,-0.07970722932176931,low_resilience
1081,0.05799808648783304,0.13030345595484427,0.576873801777432,0.5495801233696499,0.4205441372991414,0.9375,-0.07230536946701123,moderate_resilience
1082,0.03279883885097043,0.0833321614971895,0.9048695608017784,0.5498977440019284,0.3797356920653013,1.0,-0.05053332264621907,high_resilience
1083,0.3422180077817722,0.2568721163479594,0.6621733928932514,0.4648394593383672,0.35194475876870995,0.6875,0.08534589143381277,moderate_resilience
1084,0.05012916135319157,0.13239693729547575,0.5410583009607663,0.5327013779197584,0.4152967003405006,0.9375,-0.08226777594228418,low_resilience
1085,0.04886951185993915,0.10993214537791882,0.7632518176114179,0.47600675348144766,0.4225496014563279,1.0,-0.061062633517979664,high_resilience
1086,0.058027753869301424,0.12290769254755954,0.35428570387476543,0.5298615135482257,0.457475511379824,1.0,-0.06487993867825811,low_resilience
1087,0.18151411890613317,0.2428609280008627,0.5501342761768813,0.4858642325677543,0.3635516267798431,0.8125,-0.06134680909472953,moderate_resilience
1088,0.09738701321233798,0.15753458450326221,0.6142002855621378,0.49956085330433,0.3532011247045903,0.9375,-0.06014757129092424,moderate_resilience
1089,0.17625239130223028,0.1905718812123609,0.8478413085599524,0.49164016515109865,0.4334071534053745,0.875,-0.014319489910130628,high_resilience
1090,0.17404500728230116,0.21714733550235696,0.6034964189191853,0.517099925841268,0.4113431833678982,0.8125,-0.0431023282200558,moderate_resilience
1091,0.08453511952386893,0.1715083685078691,0.7880748634893978,0.5533024066832103,0.40669895814593726,0.9375,-0.08697324898400018,high_resilience
1092,0.061900806517288846,0.122285595176646,0.6352834368167442,0.5067387668415717,0.37499155651303623,1.0,-0.060384788659357154,moderate_resilience
1093,0.02234469926031624,0.052759391866879446,0.5134865417448677,0.5403437480145514,0.4101403465368165,1.0,-0.030414692606563206,low_resilience
1094,0.004670983122934003,0.018683932491736013,0.40264995127679887,0.5580690195304981,0.4386373311624252,1.0,-0.01401294936880201,low_resilience
1095,0.03903647147573289,0.09687598616392593,0.589798149981479,0.5159106177091937,0.38998429578411714,1.0,-0.05783951468819304,moderate_resilience
1096,0.06879077504868181,0.14052957759578533,0.7296896390777065,0.5688289258140272,0.43660236715182227,0.9375,-0.07173880254710352,high_resilience
1097,0.07688158485930066,0.1546389629512269,0.5398588835429942,0.566697864878337,0.4381137320664079,0.9375,-0.07775737809192623,low_resilience
1098,0.17381717064820268,0.18676610474124494,0.7496806147179069,0.5317482957732425,0.37104274730252157,0.875,-0.012948934093042264,high_resilience
1099,0.261993299926229,0.25146225673666417,0.6621213862040861,0.4768589022934217,0.3715662959960799,0.75,0.010531043189564826,moderate_resilience
1100,0.12168627518544438,0.19475500144424793,0.5448680647744282,0.48465790802190706,0.4350775986072206,0.875,-0.07306872625880355,moderate_resilience
1101,0.06269225815165616,0.13641162416392066,0.7377078202218715,0.5518964075235989,0.4371631089197148,0.9375,-0.0737193660122645,high_resilience
1102,0.15388733965050208,0.2178601706459618,0.6971851028630222,0.5456126103028089,0.38890193452556915,0.875,-0.06397283099545972,high_resilience
1103,0.16376491325474837,0.21747993153926354,0.83950171561553,0.49934409838252014,0.3765466359812157,0.8125,-0.053715018284515165,high_resilience
1104,0.04976812085402504,0.11287296657358024,0.6123911475295433,0.510076885175419,0.421529971673275,1.0,-0.06310484571955521,moderate_resilience
1105,0.005053177380082419,0.020212709520329677,0.5213483527738452,0.5641281080469713,0.3751585233614627,1.0,-0.015159532140247258,low_resilience
1106,0.07431914224328415,0.1675659432784725,0.4123513256138052,0.5664799883337643,0.4463315234307455,0.9375,-0.09324680103518834,low_resilience
1107,0.10930527464066409,0.1455732124661223,0.7093352163014813,0.5026402646816638,0.3954160682680037,0.9375,-0.0362679378254582,high_resilience
1108,0.09455891578917161,0.16860529065985816,0.6266050583700234,0.5074608778922042,0.3911869432923239,0.9375,-0.07404637487068655,moderate_resilience
1109,0.35562114653819404,0.07201677595559736,0.6262658734485744,0.3967609435046486,0.3552153232747549,0.6875,0.2836043705825967,moderate_resilience
1110,0.017216909492532108,0.05101324369488497,0.2676331768700404,0.5199985828799661,0.42131461687323585,1.0,-0.03379633420235286,low_resilience
1111,0.0925054875074659,0.16899034519363107,0.5837233778284217,0.5351269225405213,0.3815309203441071,0.9375,-0.07648485768616517,moderate_resilience
1112,0.10891654882684815,0.17066616082317548,0.5941203873289386,0.5113763112418639,0.41918857455189706,0.9375,-0.061749611996327336,moderate_resilience
1113,0.2062478810993183,0.2876165638251743,0.7994908627629284,0.49508799885178556,0.4230064073763686,0.75,-0.08136868272585601,high_resilience
1114,0.06178204010702375,0.12351801698727442,0.6509282755011109,0.5756546491791115,0.4520758511148072,1.0,-0.061735976880250676,moderate_resilience
1115,0.05413807998543632,0.12608271851250752,0.6216365443967693,0.5585574462075529,0.43637415488617215,1.0,-0.0719446385270712,moderate_resilience
1116,0.02081610872146132,0.06448126094784876,0.3362134586932393,0.5235702545523011,0.43022471205948254,1.0,-0.043665152226387435,low_resilience
1117,0.06895682227609827,0.14171525402942753,0.5896656683214163,0.47248388063326086,0.38004199333002725,0.9375,-0.07275843175332926,moderate_resilience
1118,0.1343211134207773,0.20975917908175243,0.6336232046622164,0.540039267654215,0.4161821813005158,0.875,-0.07543806566097513,moderate_resilience
1119,0.10005729462449803,0.14866231872254837,0.7309421323079447,0.5398866396804888,0.37258944838661756,1.0,-0.04860502409805034,high_resilience
1120,0.07707925709932456,0.12902116671250616,0.6450113804244613,0.5140021751110488,0.3872227975945525,1.0,-0.0519419096131816,moderate_resilience
1121,0.1535977337274535,0.2221624549753559,0.660596123058765,0.548023990600238,0.41523454289202805,0.875,-0.06856472124790239,moderate_resilience
1122,0.1268639871013036,0.19931354975849308,0.42624692035457956,0.5350556311023781,0.4033298177700457,0.875,-0.07244956265718949,low_resilience
1123,0.06455334965347023,0.115593281749454,0.9176770358610075,0.4939264700206944,0.4170696746739041,1.0,-0.05103993209598377,high_resilience
1124,0.048357834589107335,0.11751367571924003,0.6244004100134032,0.5447597259717517,0.3805090938435992,1.0,-0.06915584113013269,moderate_resilience
1125,0.10878305570885591,0.20291805513125807,0.6390431027076326,0.5330523711258457,0.4199402792088211,0.9375,-0.09413499942240217,moderate_resilience
1126,0.18140636182039743,0.2283187773012014,0.8300726813216812,0.5259042892882277,0.4186084106623107,0.8125,-0.046912415480803965,high_resilience
1127,0.2834935688568177,0.2819554134559639,0.6384339352458308,0.47124233328442444,0.38708399344545746,0.625,0.00153815540085378,moderate_resilience
1128,0.11082674377307927,0.22283825094592266,0.6838275080284106,0.5340977550406782,0.34739376595749855,0.875,-0.11201150717284339,high_resilience
1129,0.08018843940224879,0.10540601850438529,0.6723782677001561,0.5756720674696776,0.3800084247546839,1.0,-0.025217579102136498,moderate_resilience
1130,0.06889315800509468,0.12055213150236224,0.7049861268121393,0.5644560333212922,0.40952286505068164,1.0,-0.05165897349726756,high_resilience
1131,0.17166054594319038,0.19513834879054873,0.749139233467403,0.5153931419440025,0.403417330025756,0.875,-0.023477802847358342,high_resilience
1132,0.09833142843514192,0.16383295857569052,0.5720976065086434,0.5617066405810783,0.3942538228659846,0.9375,-0.0655015301405486,moderate_resilience
1133,0.052701965696149114,0.1264558711105999,0.5010338769866527,0.5484658569349772,0.43547996517761045,0.9375,-0.07375390541445077,low_resilience
1134,0.07510278509610188,0.1535537268285245,0.6134831645537728,0.5290568679855494,0.4441376815393961,0.9375,-0.07845094173242262,moderate_resilience
1135,0.1458831978848828,0.20685084742687967,0.6616188362614348,0.5406750575278408,0.4261492244058008,0.875,-0.06096764954199688,moderate_resilience
1136,0.047470209051457074,0.11045272535772635,0.7398712892443056,0.5342147626105525,0.387787318570876,1.0,-0.06298251630626928,high_resilience
1137,0.17280705463473353,0.20242233533396709,0.7655233224135237,0.5541727703281069,0.45260701126585906,0.9375,-0.029615280699233554,high_resilience
1138,0.02606146664394563,0.07303956540466974,0.5685674827944242,0.5251810931720389,0.40506052423649125,1.0,-0.04697809876072411,moderate_resilience
1139,0.04246903212187893,0.10259733369911878,0.4507468020466423,0.5101682146932568,0.36495231309025633,1.0,-0.06012830157723985,low_resilience
1140,0.02851560836607069,0.0872624966076871,0.31514283469646537,0.5274905185997909,0.4271815159058242,1.0,-0.05874688824161642,low_resilience
1141,0.12443089313184916,0.2056619274026821,0.710974526540584,0.5137868145920639,0.43980565378022174,0.875,-0.08123103427083295,high_resilience
1142,0.4006783560146249,0.1968772142826212,0.5727006841231809,0.4774514709596865,0.3470902517700467,0.5625,0.20380114173200373,moderate_resilience
1143,0.02076589050031348,0.06565885493004951,0.5432796487231879,0.5640133511692532,0.42153959039774647,1.0,-0.04489296442973603,low_resilience
1144,0.10489137506082016,0.16347191377622622,0.6226516129857251,0.476079653189199,0.4097058860602426,0.9375,-0.058580538715406055,moderate_resilience
1145,0.15636047567502304,0.22345508106070994,0.7909056039629261,0.4768608949550596,0.3764296267637729,0.875,-0.0670946053856869,high_resilience
1146,0.1397549628770785,0.14375241288432314,0.6697102946053669,0.49951506623673586,0.35204579168640665,1.0,-0.003997450007244635,moderate_resilience
1147,0.04033184234250702,0.09798803291510937,0.566184584264629,0.5468883131559017,0.39018158071566933,1.0,-0.057656190572602344,moderate_resilience
1148,0.058691951747674234,0.1344279808712029,0.4596424624208731,0.5073308800219742,0.4141397920685998,0.9375,-0.07573602912352866,low_resilience
1149,0.13458819035912117,0.17106137162187796,0.5452565511800044,0.5486648914135749,0.43540335775804145,0.875,-0.03647318126275678,moderate_resilience
1150,0.029264562732119984,0.07855586863962637,0.4516836652517827,0.4954114630591031,0.4055224681822633,1.0,-0.04929130590750638,low_resilience
1151,0.14125776311860813,0.18716526505207193,0.7436053554694791,0.5355432856103047,0.38137854175063024,0.875,-0.045907501933463796,high_resilience
1152,0.10210745262281706,0.1743018027022138,0.5641415256721061,0.5340264374148643,0.3729418934147905,0.9375,-0.07219435007939673,moderate_resilience
1153,0.06627732860775887,0.14325357741597539,0.44562765416042516,0.5178096612518679,0.4069054103198906,0.9375,-0.07697624880821652,low_resilience
1154,0.040098324795899094,0.08342711680921623,0.8116825239403653,0.5569427524418198,0.4361862302817135,1.0,-0.04332879201331714,high_resilience
1155,0.05192749373081676,0.1270909289168269,0.618170129238091,0.5180973381533441,0.38540937603154,1.0,-0.07516343518601015,moderate_resilience
1156,0.09947866530950356,0.16687726107728335,0.7998588412210003,0.4941355252795193,0.3979145049918015,1.0,-0.06739859576777979,high_resilience
1157,0.05608413775064722,0.13600755898585334,0.722007726544224,0.5688527129289069,0.42341269875760457,0.9375,-0.07992342123520613,high_resilience
1158,0.09533005729628784,0.1874641241078942,0.46054321888269506,0.5157356491550112,0.4281222668209224,0.875,-0.09213406681160637,low_resilience
1159,0.0991981993785424,0.15212798064820246,0.6689625180809045,0.5080890656243652,0.3509157284308782,1.0,-0.05292978126966005,moderate_resilience
1160,0.10601770027405769,0.2045451628019012,0.8161917524098021,0.5096930192736374,0.39947844750425676,0.875,-0.0985274625278435,high_resilience
1161,0.052927268412523265,0.12477519421851505,0.524534320007816,0.5720762633929924,0.4491098601018468,0.9375,-0.07184792580599178,low_resilience
1162,0.01604467838425518,0.06042168556111541,0.43641339579622307,0.5954772107008726,0.42631110983622456,1.0,-0.04437700717686023,low_resilience
1163,0.0731045369326846,0.15133396172855934,0.6053077396668879,0.5051289566676126,0.37067478144263394,0.9375,-0.07822942479587475,moderate_resilience
1164,0.07137224079296342,0.10628615768180538,0.7254232121361457,0.5070328968019715,0.4163703654528848,1.0,-0.03491391688884196,high_resilience
1165,0.021396425891186902,0.06493712878483401,0.44746191740700875,0.5332889355056928,0.38259346301414976,1.0,-0.043540702893647115,low_resilience
1166,0.07310447008338747,0.14847771215767516,0.7899582261216185,0.4714830482706845,0.4517814496925069,1.0,-0.0753732420742877,high_resilience
1167,0.14516207074844473,0.20696699631123944,0.695035681672026,0.4802947358162873,0.40679233234882717,0.875,-0.06180492556279471,high_resilience
1168,0.08428713535998547,0.11787935111843788,0.5595982709023487,0.5337890562925408,0.418245035396038,1.0,-0.03359221575845241,moderate_resilience
1169,0.1528671994834536,0.21944180694711996,0.5228384215817008,0.5505326964537284,0.44914206256317973,0.9375,-0.06657460746366636,low_resilience
1170,0.09889994380969175,0.20378763443428724,0.39335174812414797,0.5510837237298813,0.38858123413182594,0.875,-0.10488769062459549,low_resilience
1171,0.12389362438167588,0.19028032872878536,0.81880219307473,0.5507342354333815,0.3965274889304676,0.875,-0.06638670434710948,high_resilience
1172,0.05623454753152657,0.10600027258755457,0.5669156931592536,0.4888652563690142,0.3968805685925104,1.0,-0.049765725056028,moderate_resilience
1173,0.08025542647685097,0.1413577814869386,0.6294471973057993,0.5142898514344708,0.4424130899141412,0.9375,-0.06110235501008762,moderate_resilience
1174,0.045294778118843096,0.11620640848897508,0.2669729394153263,0.5637454211691729,0.4626050345095048,0.9375,-0.07091163037013198,low_resilience
1175,0.06666787525848293,0.12137291000218693,0.5505905534298616,0.5521083190640617,0.4244067145220585,1.0,-0.054705034743704,moderate_resilience
1176,0.08861038268041227,0.18570003292992307,0.32321757930330525,0.5162737690397446,0.4378383989360337,0.875,-0.0970896502495108,low_resilience
1177,0.199449261434944,0.2687221370217436,0.6098666067510964,0.5164440140761143,0.43599804756632227,0.75,-0.06927287558679959,moderate_resilience
1178,0.16768635938341633,0.23004041001661293,0.4090034992437987,0.4837495529295839,0.4425419732169799,0.8125,-0.0623540506331966,low_resilience
1179,0.06429100052556729,0.11372682881857922,0.43856056152118783,0.44660741488807987,0.36911609932653494,1.0,-0.049435828293011935,low_resilience
1180,0.08558885334361975,0.13936801220559264,0.5645984955105436,0.5137076948983571,0.38215013360710837,0.9375,-0.05377915886197289,moderate_resilience
1181,0.07665901383496497,0.15041217216976316,0.7179336013016147,0.5279634399597714,0.46137502260498114,0.9375,-0.07375315833479819,high_resilience
1182,0.05119784086470146,0.10194377953480871,0.6904545322684108,0.5456747988361277,0.424302303167171,1.0,-0.05074593867010725,high_resilience
1183,0.07118078942919825,0.12914184334459763,0.7812835403711335,0.5121727277656294,0.3874231642712346,1.0,-0.05796105391539938,high_resilience
1184,0.10745934898095269,0.1728837269943266,0.26782611747874846,0.5115710897773704,0.41667960493974443,0.9375,-0.06542437801337392,low_resilience
1185,0.05448533667808739,0.13161424766380714,0.633454009134616,0.5097774391917781,0.3827160534126808,0.9375,-0.07712891098571975,moderate_resilience
1186,0.06034178947478207,0.1297787348068476,0.8292937788809274,0.5798376935495302,0.41110625466905504,1.0,-0.06943694533206553,high_resilience
1187,0.04441484206420182,0.10344802603117846,0.5533617770455673,0.5082947117021188,0.4208752182134871,1.0,-0.05903318396697664,moderate_resilience
1188,0.0210265098769994,0.062392226190265215,0.4973158529405132,0.5497452454280428,0.457276593367485,1.0,-0.04136571631326581,low_resilience
1189,0.027551963752086465,0.07485642125951364,0.48192509478085677,0.5558584888095279,0.4048016533860118,1.0,-0.04730445750742718,low_resilience
1190,0.07391967977252259,0.12801194154535087,0.5639055452887664,0.5686993906138356,0.43098066073100677,1.0,-0.054092261772828276,moderate_resilience
1191,0.011578119803793412,0.03994205949474689,0.4991146344325246,0.5635945648245005,0.4524659274658474,1.0,-0.02836393969095348,low_resilience
1192,0.1534330106817944,0.24136891514312206,0.6256220549923027,0.4967499366786403,0.41344727270343595,0.8125,-0.08793590446132765,moderate_resilience
1193,0.09706852441820865,0.1585513257954983,0.7811923221216447,0.498291262103768,0.38057591322040135,0.9375,-0.06148280137728965,high_resilience
1194,0.10531997421228444,0.14730221620843478,0.5298229023465185,0.5246159166134448,0.4387745341035596,1.0,-0.041982241996150346,low_resilience
1195,0.0344287904026406,0.10003432952081928,0.5062648548453274,0.5196534957274044,0.4453762732516101,1.0,-0.06560553911817868,low_resilience
1196,0.06184901106029228,0.1260262978630669,0.3747909949832766,0.5342959116431091,0.436019568170183,0.9375,-0.06417728680277462,low_resilience
1197,0.09728084922966018,0.2003684140961642,0.6460658811214465,0.499844393219968,0.41244022827294186,0.9375,-0.10308756486650403,moderate_resilience
1198,0.09900724099740774,0.1571323640885375,0.6987355007560934,0.5272330134614113,0.38065280162530724,0.9375,-0.05812512309112977,high_resilience
1199,0.2859225193337131,0.19498688909607814,0.7917035195908949,0.4438922576646901,0.3688019437625796,0.625,0.09093563023763496,high_resilience
1200,0.04629363697164986,0.10696892421895428,0.7025865498691173,0.5364322914699198,0.422159055075376,1.0,-0.06067528724730442,high_resilience
1201,0.16982900651036822,0.21039216438812405,0.6886297266184074,0.5308370420082084,0.423879141841736,0.8125,-0.04056315787775583,high_resilience
1202,0.11721648765808773,0.19825484346575817,0.5850555120116798,0.4780198957658308,0.38298240704903974,0.875,-0.08103835580767044,moderate_resilience
1203,0.10073142990875682,0.12845050460407223,0.6404582790864746,0.5326002579648311,0.3799279117071289,1.0,-0.027719074695315413,moderate_resilience
1204,0.03515107108868376,0.08872663875164341,0.4831772434864078,0.5143574157199935,0.39107696062599323,1.0,-0.05357556766295965,low_resilience
1205,0.053987926465730966,0.10616005212714306,0.7735151444098209,0.5487609182408286,0.3950107302747309,1.0,-0.0521721256614121,high_resilience
1206,0.04060134623057092,0.0952014248595344,0.7719262917286644,0.5030615603330774,0.42080241697360365,1.0,-0.054600078628963475,high_resilience
1207,0.06885829116847486,0.15509300996022096,0.5674528998321984,0.5156370011030709,0.40618804368986383,0.9375,-0.0862347187917461,moderate_resilience
1208,0.042118568433223105,0.09221724874670971,0.36980224762520314,0.5246815884301874,0.3733677381569892,1.0,-0.050098680313486604,low_resilience
1209,0.033626644329527285,0.0916326332369272,0.4461005846559584,0.5376163217968952,0.4397285519314001,1.0,-0.05800598890739992,low_resilience
1210,0.10433562362589499,0.1556032328812225,0.8020946483626479,0.5406063308175355,0.4446621584145872,1.0,-0.0512676092553275,high_resilience
1211,0.12376545989660778,0.18640346042224978,0.7018689086034124,0.4919278462262263,0.3552851852341257,0.875,-0.062638000525642,high_resilience
1212,0.11118846376149664,0.18726814426093438,0.7933178372817973,0.4796949504689319,0.41264577519677814,0.875,-0.07607968049943774,high_resilience
1213,0.03984157890714672,0.07999250222780716,0.6394914165270311,0.5637273803285243,0.402873320636218,1.0,-0.040150923320660434,moderate_resilience
1214,0.040732390811647264,0.09743417892994032,0.4352145185637621,0.5095943835883763,0.44457649300466046,1.0,-0.05670178811829305,low_resilience
1215,0.08665963828354441,0.1409412837081387,0.5717471495619578,0.578128964955633,0.3958909954876806,1.0,-0.05428164542459428,moderate_resilience
1216,0.052156253408862714,0.11062815820197995,0.252112776974448,0.4994708539024463,0.35555851823783924,1.0,-0.05847190479311724,low_resilience
1217,0.030201344888124048,0.08240733100188613,0.6692784862693743,0.5309250017357788,0.3801861248046125,1.0,-0.05220598611376208,moderate_resilience
1218,0.1829367766492153,0.2668990631621538,0.6638004707006905,0.5276704698472577,0.4029609830170714,0.75,-0.0839622865129385,moderate_resilience
1219,0.12016275924127706,0.18393848200267865,0.529604795017781,0.497065539019247,0.36461382211812093,0.9375,-0.06377572276140159,low_resilience
1220,0.11720804006775373,0.16576776790808684,0.7516964887724699,0.5262218538713773,0.38148589371117125,0.9375,-0.048559727840333106,high_resilience
1221,0.1418226644290384,0.1991472848029654,0.5158466257998037,0.46033528090055903,0.3890409697327495,0.875,-0.05732462037392699,low_resilience
1222,0.036352015228530585,0.09044916114525924,0.7290803249366382,0.509861164279597,0.4115964064824427,1.0,-0.05409714591672865,high_resilience
1223,0.10831260867951917,0.17603841883821345,0.7097846091257338,0.5206933856108305,0.4626517539321457,0.9375,-0.06772581015869428,high_resilience
1224,0.1431134216876021,0.2574776447183977,0.667868993376949,0.5279265619731626,0.42333244722540364,0.8125,-0.11436422303079558,moderate_resilience
1225,0.2525085517077309,0.2584689879760431,0.46002895929412335,0.4807692406639759,0.37788775327710344,0.6875,-0.005960436268312219,low_resilience
1226,0.1067394498542738,0.1596164633980407,0.9219932985223516,0.5736185562707227,0.42737795864479866,0.9375,-0.05287701354376689,high_resilience
1227,0.1278978276437679,0.18664298212496536,0.5969189930545934,0.5380042748081131,0.4291602536695378,0.9375,-0.058745154481197465,moderate_resilience
1228,0.008713076839416665,0.028469541043107515,0.5240403311056955,0.5718583545117127,0.38883493899662275,1.0,-0.01975646420369085,low_resilience
1229,0.03886740208436623,0.09546002551585243,0.6379272355403236,0.5564300768373444,0.38149518347387834,1.0,-0.0565926234314862,moderate_resilience
1230,0.32550130505845154,0.1201048098260847,0.8649512906925779,0.4577364982507811,0.4031629243868754,0.8125,0.20539649523236686,high_resilience
1231,0.3415502263671716,0.1774642677242185,0.7016728718734461,0.43687094907461815,0.39439046865637234,0.625,0.16408595864295308,high_resilience
1232,0.13738793634891497,0.21259696151251087,0.5849647388279495,0.5167289825624489,0.3968853689365774,0.875,-0.0752090251635959,moderate_resilience
1233,0.12934388959285892,0.1985975490636876,0.5651928428157461,0.47928776258069933,0.3960094287536117,0.875,-0.06925365947082868,moderate_resilience
1234,0.0614438567785872,0.15091821808423053,0.5019920041784144,0.5208812069674404,0.40839186150774787,0.9375,-0.08947436130564333,low_resilience
1235,0.04471383329226952,0.09339671106082366,0.6434737374120092,0.5443377405776995,0.44489923135253995,1.0,-0.048682877768554136,moderate_resilience
1236,0.18874442189787552,0.251660909593956,0.7883259810691702,0.5181580862189212,0.38432232132220645,0.8125,-0.06291648769608046,high_resilience
1237,0.0358702516448767,0.09112552725313468,0.5842359234080975,0.5086391654601932,0.39987564525206093,1.0,-0.05525527560825798,moderate_resilience
1238,0.08446844529957052,0.15675168753222554,0.5103399687126502,0.5215984358188303,0.40043774052480763,0.9375,-0.07228324223265502,low_resilience
1239,0.040632382499623025,0.09628894759970648,0.7885781018820384,0.5080028492042044,0.39339726937770847,1.0,-0.055656565100083454,high_resilience
1240,0.12842092688753612,0.22331217644108253,0.3596334629867368,0.5397502614146336,0.40734347546846306,0.875,-0.09489124955354641,low_resilience
1241,0.07991256547602847,0.1484892543985806,0.5178557190050259,0.5508462054731454,0.3945224854544438,1.0,-0.06857668892255213,low_resilience
1242,0.019565984116293875,0.05505072208052856,0.5065046816273425,0.5701601849624716,0.4081861480553962,1.0,-0.03548473796423468,low_resilience
1243,0.10321786240112495,0.16687094342731879,0.5698108426010491,0.60323746066032,0.42243888259316126,1.0,-0.06365308102619384,moderate_resilience
1244,0.08106345501373201,0.12477816221039882,0.5921040550030565,0.5163854018315354,0.3875902448137186,1.0,-0.04371470719666681,moderate_resilience
1245,0.09828337901143261,0.19803020828630907,0.40371517360120895,0.528208793050851,0.39710035072164873,0.875,-0.09974682927487646,low_resilience
1246,0.018541530660196093,0.061272054386761164,0.5741131571347777,0.5498106704624315,0.43157863023006476,1.0,-0.04273052372656507,moderate_resilience
1247,0.12440359197493167,0.19603671854831703,0.6428772165639295,0.533410453196787,0.4215425386052769,0.875,-0.07163312657338536,moderate_resilience
1248,0.05283046697916516,0.12256014478761061,0.6058601886793955,0.5253351824761068,0.37432389661979376,0.9375,-0.06972967780844545,moderate_resilience
